Kanji#Reading#JLPT#Type#Meaning
['望ましい']#[['のぞましい']]#3#['&adj-i;']#['desirable', 'hoped for', 'preferable', 'advisable']
['北部']#[['ほくぶ']]#3#['&n;', '&adj-no;']#['northern part', 'the north (of a region)']
['本当']#[['ほんとう'], ['ほんと'], ['ホント'], ['ホントー'], ['ホントウ']]#3#['&n;', '&adj-no;', '&adj-na;']#['truth', 'reality', 'actuality', 'fact']
['本命']#[['ほんめい']]#3#['&n;', '&adj-no;']#['favorite (to win)', 'favourite', 'likely winner']
['満員']#[['まんいん']]#3#['&n;', '&adj-no;']#['full house', 'no vacancy', 'sold out', 'standing room only', 'full (of people)', 'crowded']
['満月']#[['まんげつ']]#3#['&n;', '&adj-no;']#['full moon']
['満場']#[['まんじょう']]#3#['&n;', '&adj-no;']#['whole house', 'whole audience']
['満席']#[['まんせき']]#3#['&n;', '&adj-no;']#['full house', 'all seats occupied', 'fully occupied']
['満足']#[['まんぞく']]#3#['&n;', '&adj-na;', '&vs;']#['satisfaction', 'contentment', 'gratification']
['未完']#[['みかん']]#3#['&n;', '&adj-no;']#['incomplete', 'unfinished']
['未完成']#[['みかんせい']]#3#['&adj-na;', '&adj-no;', '&n;']#['incompletion', 'incomplete', 'unfinished']
['未教育']#[['みきょういく']]#3#['&adj-no;']#['untrained']
['未使用']#[['みしよう']]#3#['&adj-no;', '&adj-na;', '&n;']#['unused']
['未着手']#[['みちゃくしゅ']]#3#['&adj-no;']#['(work) not yet started']
['未定']#[['みてい']]#3#['&adj-no;', '&adj-na;', '&n;']#['not yet fixed', 'undecided', 'pending']
['未読']#[['みどく']]#3#['&adj-no;', '&adj-na;', '&n;']#['unread']
['未発見']#[['みはっけん']]#3#['&adj-no;']#['undiscovered', 'not found', 'unexplored']
['未来']#[['みらい']]#3#['&n;', '&adj-no;']#['the future (usually distant)']
['未来型']#[['みらいがた']]#3#['&adj-no;']#['futuristic']
['未来指向']#[['みらいしこう']]#3#['&adj-no;']#['future oriented']
['未練']#[['みれん']]#3#['&n;', '&adj-na;']#['lingering attachment', 'lingering affection', 'regret', 'reluctance', 'ruefulness']
['民事的']#[['みんじてき']]#3#['&adj-na;']#['civil']
['民主的']#[['みんしゅてき']]#3#['&adj-na;']#['democratic']
['民族的']#[['みんぞくてき']]#3#['&adj-na;']#['ethnic', 'racial', 'national']
['無い']#[['ない']]#3#['&adj-i;']#['nonexistent', 'not being (there)']
['無塩']#[['むえん'], ['ぶえん']]#3#['&n;', '&adj-no;']#['salt free', 'no-salt', 'unsalted']
['無音']#[['むおん']]#3#['&n;', '&adj-no;']#['silence']
['無学']#[['むがく']]#3#['&adj-na;', '&adj-no;', '&n;']#['illiteracy', 'ignorance']
['無関係']#[['むかんけい']]#3#['&adj-na;', '&adj-no;', '&n;']#['unrelated']
['無機']#[['むき']]#3#['&n;', '&adj-no;']#['inorganic']
['無気力']#[['むきりょく']]#3#['&n;', '&adj-na;']#['apathy', 'lassitude', 'lethargy', 'languor']
['無給']#[['むきゅう']]#3#['&n;', '&adj-no;']#['unpaid', 'nonsalaried']
['無形']#[['むけい']]#3#['&n;', '&adj-no;']#['abstract', 'immaterial', 'moral', 'spiritual', 'intangible']
['無欠']#[['むけつ']]#3#['&adj-na;', '&adj-no;', '&n;']#['flawlessness']
['無言']#[['むごん']]#3#['&n;', '&adj-no;']#['silence (not speaking)', 'muteness']
['無口']#[['むくち']]#3#['&adj-na;', '&adj-no;', '&n;']#['taciturn', 'reticent', 'quiet', 'silent', 'untalkative']
['無垢']#[['むく']]#3#['&adj-na;', '&adj-no;', '&n;']#['pure', 'innocent', 'spotless', 'immaculate', 'unspoiled']
['無事']#[['ぶじ']]#3#['&n;', '&adj-na;']#['safety', 'security', 'peace', 'quiet']
['無実']#[['むじつ']]#3#['&n;', '&adj-no;']#['innocence', 'guiltlessness', 'false accusation', 'false charge']
['無水']#[['むすい']]#3#['&adj-no;']#['anhydrous', 'absolute']
['無数']#[['むすう']]#3#['&adj-no;', '&adj-na;', '&n;']#['innumerable', 'countless', 'numberless']
['無声']#[['むせい']]#3#['&n;', '&adj-no;']#['voiceless', 'unvoiced', 'silent', 'noiseless']
['無線電話']#[['むせんでんわ']]#3#['&n;', '&adj-no;']#['cordless telephone', 'wireless telephone']
['無題']#[['むだい']]#3#['&adj-no;']#['untitled', 'titleless', 'without a title', 'no subject (email)']
['無知']#[['むち']]#3#['&n;', '&adj-na;']#['ignorance', 'innocence', 'stupidity']
['無茶苦茶']#[['むちゃくちゃ'], ['ムチャクチャ']]#3#['&adj-na;']#['nonsensical', 'unreasonable', 'absurd', 'unrealistic']
['無毒']#[['むどく']]#3#['&adj-no;', '&adj-na;', '&n;']#['nonpoisonous', 'nontoxic', 'harmless']
['無二無三']#[['むにむさん'], ['むにむざん']]#3#['&n;', '&adj-no;']#['in earnest', 'single-minded', 'with intense concentration', 'rushing headlong into']
['無念']#[['むねん']]#3#['&n;', '&adj-na;', '&adj-no;']#['regret', 'chagrin', 'mortification']
['無力']#[['むりょく']]#3#['&adj-na;', '&adj-no;', '&n;']#['powerlessness', 'helplessness', 'incompetent']
['無礼']#[['ぶれい']]#3#['&n;', '&adj-na;']#['rudeness', 'impoliteness', 'discourtesy', 'insolence']
['命がけ']#[['いのちがけ']]#3#['&n;', '&adj-no;']#[\"putting one's life on the line\", \"staking one's life (on)\", \"risking one's life\", 'life and death situation']
['命題']#[['めいだい']]#3#['&n;', '&adj-no;']#['proposition', 'thesis', 'notion', 'theory']
['命知らず']#[['いのちしらず']]#3#['&adj-no;', '&adj-na;', '&n;']#['recklessness', 'daredevilry', 'rashness']
['面白']#[['おもしろ']]#3#['&adj-f;']#['amusing', 'funny', 'interesting']
['面白い']#[['おもしろい']]#3#['&adj-i;']#['interesting', 'fascinating', 'intriguing', 'enthralling']
['毛糸']#[['けいと']]#3#['&n;', '&adj-no;']#['knitting wool', 'woolen yarn', 'woollen yarn']
['毛皮']#[['けがわ'], ['もうひ']]#3#['&n;', '&adj-no;']#['fur', 'skin', 'pelt']
['夜深い']#[['よぶかい']]#3#['&adj-i;']#['(staying) up late at night']
['野放し']#[['のばなし']]#3#['&n;', '&adj-no;']#['pasturing', 'letting (an animal) run loose']
['勇ましい']#[['いさましい']]#3#['&adj-i;']#['brave', 'valiant', 'gallant', 'courageous']
['勇邁']#[['ゆうまい']]#3#['&adj-na;']#['heroic', 'courageous']
['友軍']#[['ゆうぐん']]#3#['&n;', '&adj-no;']#['friendly army', 'friendly troops', 'allied army']
['友好的']#[['ゆうこうてき']]#3#['&adj-na;']#['friendly', 'amicable']
['あり得べき']#[['ありうべき']]#3#['&adj-f;']#['possible', 'probable', 'likely']
['有機']#[['ゆうき']]#3#['&n;', '&adj-no;']#['organic']
['有給']#[['ゆうきゅう']]#3#['&n;', '&adj-no;']#['salaried', 'with pay']
['有形']#[['ゆうけい']]#3#['&n;', '&adj-no;']#['material', 'tangible', 'concrete']
['有数']#[['ゆうすう']]#3#['&adj-na;', '&adj-no;', '&n-suf;', '&n;']#['prominent', 'leading', 'foremost', 'distinguished']
['有線']#[['ゆうせん']]#3#['&adj-no;']#['wired', 'cabled']
['有毒']#[['ゆうどく']]#3#['&adj-na;', '&adj-no;', '&n;']#['poisonous', 'toxic']
['有名無実']#[['ゆうめいむじつ']]#3#['&adj-na;', '&adj-no;', '&n;']#['in name but not in reality']
['遊び半分']#[['あそびはんぶん']]#3#['&adj-na;', '&adj-no;']#['half in fun']
['予て']#[['かねて']]#3#['&adv;', '&adj-no;']#['previously', 'already', 'for some time', 'for quite a while']
['予め']#[['あらかじめ']]#3#['&adv;', '&adj-f;']#['beforehand', 'in advance', 'previously']
['予後']#[['よご']]#3#['&n;', '&adj-no;']#['prognosis', 'aftereffects', 'recuperation', 'convalescence']
['予算上']#[['よさんじょう']]#3#['&adj-no;']#['budgetary']
['予算不足']#[['よさんぶそく']]#3#['&n;', '&adj-no;']#['budget deficit']
['予想外']#[['よそうがい']]#3#['&adj-no;', '&adj-na;', '&n;']#['unexpected', 'unforeseen', 'strange']
['用心深い']#[['ようじんぶかい']]#3#['&adj-i;']#['careful', 'cautious', 'wary', 'watchful', 'vigilant', 'prudent']
['要らぬ']#[['いらぬ']]#3#['&adj-pn;']#['needless']
['陽極']#[['ようきょく']]#3#['&n;', '&adj-no;']#['anode', 'plus terminal', 'positive pole']
['落ち着いた']#[['おちついた']]#3#['&adj-f;']#['calm', 'composed', 'cool']
['理想']#[['りそう']]#3#['&n;', '&adj-no;']#['ideal', 'ideals']
['理想的']#[['りそうてき']]#3#['&adj-na;']#['ideal']
['陸上']#[['りくじょう']]#3#['&n;', '&adj-no;']#['(on) land', 'ground', 'shore']
['立体化学']#[['りったいかがく']]#3#['&n;', '&adj-no;']#['stereochemistry']
['流音']#[['りゅうおん']]#3#['&n;', '&adj-no;']#['liquid sound']
['流血']#[['りゅうけつ']]#3#['&n;', '&adj-no;', '&vs;']#['bloodshed']
['流石']#[['さすが']]#3#['&adv;', '&adj-na;']#['as one would expect', \"just as you'd expect (from)\", 'just like (someone)']
['流動的']#[['りゅうどうてき']]#3#['&adj-na;']#['fluid', 'unsettled']
['両耳']#[['りょうみみ']]#3#['&n;', '&adj-no;']#['both ears']
['両手利き']#[['りょうてきき']]#3#['&n;', '&adj-no;']#['ambidexter', 'ambidexterity']
['両頭']#[['りょうとう']]#3#['&n;', '&adj-no;']#['double-headed']
['両方']#[['りょうほう']]#3#['&n;', '&adj-no;']#['both', 'both sides', 'both parties']
['両面']#[['りょうめん']]#3#['&n;', '&adj-no;']#['both sides', 'two sides', 'double-sided']
['良質']#[['りょうしつ']]#3#['&adj-na;', '&adj-no;', '&n;']#['good quality', 'fine quality', 'superior quality', 'high quality']
['良心的']#[['りょうしんてき']]#3#['&adj-na;']#['upright', 'fair', 'honest']
['量子']#[['りょうし']]#3#['&n;', '&adj-no;']#['quantum']
['量的']#[['りょうてき']]#3#['&adj-na;']#['quantitative', 'concerning the quantity']
['力学的']#[['りきがくてき']]#3#['&adj-na;']#['mechanical']
['力動的']#[['りきどうてき']]#3#['&adj-na;']#['dynamic']
['緑色']#[['みどりいろ'], ['りょくしょく'], ['すいしょく']]#3#['&adj-na;', '&adj-no;', '&n;']#['green', 'emerald green', 'green color of new foliage', 'verdure']
['輪番']#[['りんばん']]#3#['&n;', '&adj-no;']#['rotation (e.g. of a duty)', 'taking turns']
['類型的']#[['るいけいてき']]#3#['&adj-na;']#['stereotyped', 'patterned', 'typical']
['例外']#[['れいがい']]#3#['&n;', '&adj-no;']#['exception']
['例外的']#[['れいがいてき']]#3#['&adj-na;']#['exceptional']
['冷たい']#[['つめたい'], ['つべたい']]#3#['&adj-i;']#['cold (to the touch)', 'chilly', 'icy', 'freezing']
['冷覚']#[['れいかく']]#3#['&n;', '&adj-no;']#['sensation of cold']
['冷血']#[['れいけつ']]#3#['&adj-na;', '&adj-no;', '&n;']#['cold-bloodedness', 'coldheartedness']
['冷笑的']#[['れいしょうてき']]#3#['&adj-na;']#['sarcastic', 'derisive']
['冷静']#[['れいせい']]#3#['&n;', '&adj-na;']#['calmness', 'composure', 'coolness', 'serenity', 'presence of mind']
['歴史']#[['れきし']]#3#['&n;', '&adj-no;']#['history']
['歴史的']#[['れきしてき']]#3#['&adj-na;']#['historic', 'historical', 'traditional']
['歴戦']#[['れきせん']]#3#['&n;', '&adj-no;']#['long military service', 'having experienced many battles']
['歴代']#[['れきだい']]#3#['&n;', '&adj-no;']#['successive generations', 'successive emperors']
['連日']#[['れんじつ']]#3#['&n;', '&adj-no;', '&adv;']#['day after day', 'every day']
['連番']#[['れんばん']]#3#['&n;', '&adj-no;']#['consecutive number', 'serial number']
['労り']#[['いたわり']]#3#['&n;', '&adj-no;']#['sympathy', 'consideration', 'carefulness', 'attention']
['労わしい']#[['いたわしい']]#3#['&adj-i;']#['heartrending', 'pitiful', 'saddening', 'pathetic', 'heart-breaking']
['労働市場']#[['ろうどうしじょう']]#3#['&n;', '&adj-no;']#['labor market', 'labour market']
['ロマン的']#[['ロマンてき'], ['ローマンてき']]#3#['&adj-na;']#['romantic (school)']
['六角']#[['ろっかく']]#3#['&n;', '&adj-no;']#['hexagon']
['六角形']#[['ろっかっけい'], ['ろっかくけい']]#3#['&n;', '&adj-no;']#['hexagon']
['和やか']#[['なごやか']]#3#['&adj-na;']#['mild', 'calm', 'gentle', 'quiet', 'congenial', 'amicable', 'amiable', 'friendly', 'genial', 'harmonious', 'peaceful']
['和綴じ']#[['わとじ']]#3#['&n;', '&adj-no;']#['Japanese-style bookbinding']
['脇役']#[['わきやく']]#3#['&n;', '&adj-no;']#['supporting role (actor)', 'minor role']
['哄然']#[['こうぜん']]#3#['&adv-to;', '&adj-t;']#['(laugh) broadly', '(laugh) loudly']
['徒ならぬ']#[['ただならぬ']]#3#['&adj-f;']#['unusual', 'uncommon', 'extraordinary', 'out of the ordinary', 'incomparable', 'serious', 'alarming']
['喘息']#[['ぜんそく']]#3#['&n;', '&adj-no;']#['asthma']
['嗅覚']#[['きゅうかく']]#3#['&n;', '&adj-no;']#['sense of smell', 'olfaction']
['恣意的']#[['しいてき']]#3#['&adj-na;']#['arbitrary']
['戛然']#[['かつぜん']]#3#['&adv-to;', '&adj-t;']#['with a clang']
['扁平']#[['へんぺい']]#3#['&n;', '&adj-na;']#['flatness']
['くさび形']#[['くさびがた'], ['けっけい'], ['せっけい']]#3#['&n;', '&adj-no;']#['wedge shape']
['洒落た']#[['しゃれた']]#3#['&adj-f;']#['stylish', 'smart', 'tasteful', 'fashionable']
['睾丸']#[['こうがん'], ['コウがん']]#3#['&n;', '&adj-no;']#['testicles', 'testes', 'balls']
['絨毛']#[['じゅうもう']]#3#['&n;', '&adj-no;']#['villus (intestinal or chorionic)']
['翕然']#[['きゅうぜん']]#3#['&adv-to;', '&adj-t;']#['(coming together) as one', 'with one accord', 'unanimously']
['へそ曲がり']#[['へそまがり']]#3#['&n;', '&adj-na;', '&adj-no;']#['perverseness', 'perversity', 'perverse person', 'difficult person', 'contrary person']
['齧歯類']#[['げっしるい']]#3#['&n;', '&adj-no;']#['rodent']
['一束']#[['いっそく'], ['ひとたば']]#3#['&n;', '&adj-no;']#['a bundle', 'a hundred']
['右側']#[['みぎがわ'], ['うそく']]#3#['&n;', '&adj-no;']#['right side', 'right-hand side']
['外側']#[['そとがわ'], ['がいそく']]#3#['&n;', '&adj-no;']#['exterior', 'outside', 'outer', 'external', 'lateral']
['左側']#[['ひだりがわ'], ['さそく']]#3#['&n;', '&adj-no;']#['left side', 'left-hand side']
['三位']#[['さんみ'], ['さんい']]#3#['&n;', '&adj-no;']#['third rank (in the Japanese court system)']
['三角形']#[['さんかくけい'], ['さんかっけい']]#3#['&n;', '&adj-no;']#['triangle']
['歯肉']#[['しにく'], ['はにく']]#3#['&n;', '&adj-no;']#['gums', 'tooth ridge']
['初産']#[['ういざん'], ['しょざん'], ['しょさん'], ['はつざん']]#3#['&adj-na;', '&adj-no;', '&n;']#['first childbirth']
['上向き']#[['うわむき'], ['うえむき']]#3#['&n;', '&adj-no;']#['pointing up', 'pointing upward', 'upturn', 'uptrend', 'upward tendency']
['上側']#[['うわかわ'], ['うわがわ']]#3#['&n;', '&adj-no;']#['upper side', 'surface']
['上皮']#[['うわかわ'], ['じょうひ']]#3#['&n;', '&adj-no;']#['outer layer (e.g. of skin)', 'cuticle', 'epidermis', 'bark', 'rind', 'crust', 'film (on the surface of a liquid)', 'scum']
['中位']#[['ちゅうくらい'], ['ちゅうぐらい']]#3#['&adj-no;', '&adj-na;', '&n;']#['about medium']
['内外']#[['ないがい'], ['うちそと']]#3#['&n;', '&adj-no;']#['inside and outside', 'interior and exterior']
['波形']#[['なみがた'], ['はけい']]#3#['&n;', '&adj-no;']#['wavy form', 'ripply shape']
['鼻声']#[['はなごえ'], ['びせい']]#3#['&n;', '&adj-no;']#['nasal voice']
['不具']#[['ふぐ']]#3#['&n;', '&adj-no;']#['deformity', 'distortion', 'disability', 'cripple']
['不治']#[['ふじ'], ['ふち']]#3#['&n;', '&adj-no;']#['incurability']
['不定']#[['ふじょう'], ['ふてい']]#3#['&adj-na;', '&adj-no;', '&n;']#['uncertainty', 'insecurity', 'inconstancy', 'indefinite', 'undecided']
['万全']#[['ばんぜん']]#3#['&n;', '&adj-no;', '&adj-na;']#['perfection', 'flawlessness']
['両側']#[['りょうがわ'], ['りょうそく']]#3#['&n;', '&adj-no;']#['both sides']
['老弱']#[['ろうじゃく']]#3#['&n;', '&adj-na;']#['infirmities of old age']
['臍帯']#[['さいたい'], ['せいたい']]#3#['&n;', '&adj-no;']#['umbilical cord']
['熱々']#[['あつあつ']]#3#['&adj-no;', '&adj-na;', '&n;']#['piping hot', 'scalding']
['初々しい']#[['ういういしい']]#3#['&adj-i;']#['innocent', 'naive', 'artless', 'unsophisticated', 'pure', 'fresh']
['受け持ち']#[['うけもち']]#3#['&n;', '&adj-no;']#['charge (of something)', \"matter in one's charge\", \"(one's) assignment\", \"(one's) job\"]
['夏季']#[['かき'], ['なつき']]#3#['&n;', '&adj-no;']#['summer season']
['数々']#[['かずかず']]#3#['&n;', '&adj-no;', '&adv;']#['many', 'numerous', 'various', 'large number of']
['画期的']#[['かっきてき']]#3#['&adj-na;']#['ground-breaking', 'revolutionary', 'unprecedented', 'epoch-making']
['完璧']#[['かんぺき'], ['かんべき']]#3#['&adj-na;']#['perfect', 'complete', 'flawless']
['強固']#[['きょうこ']]#3#['&adj-na;']#['firm', 'strong', 'solid', 'stable']
['組み立て']#[['くみたて']]#3#['&n;', '&adj-no;']#['construction', 'framework', 'erection', 'assembly', 'organization', 'organisation']
['頸部']#[['けいぶ']]#3#['&n;', '&adj-no;']#['neck (region)']
['下種']#[['げす']]#3#['&adj-na;', '&adj-no;', '&n;']#['low-life', 'sleazebag', 'boor']
['幸運']#[['こううん']]#3#['&n;', '&adj-na;']#['good luck', 'fortune']
['幸せ']#[['しあわせ'], ['しやわせ']]#3#['&n;', '&adj-na;']#['happiness', 'good fortune', 'luck', 'blessing']
['子細']#[['しさい']]#3#['&n;', '&adj-na;']#['reasons', 'circumstances', 'significance', 'particulars']
['首位']#[['しゅい']]#3#['&n;', '&adj-no;']#['first place', 'head position', 'leading position']
['種々']#[['しゅじゅ'], ['くさぐさ']]#3#['&adj-no;', '&adj-na;', '&adv;', '&n;']#['various', 'a variety of', 'all kinds of', 'many', 'diverse']
['少量']#[['しょうりょう']]#3#['&n;', '&adj-no;', '&adj-na;']#['small quantity', 'small amount']
['直々']#[['じきじき']]#3#['&adv;', '&adj-no;']#['in person', 'personally', 'directly']
['清々しい']#[['すがすがしい']]#3#['&adj-i;']#['refreshing (e.g. feeling, scene, wind, morning air)', 'brisk', 'bracing', 'fresh', 'refreshed']
['助平']#[['すけべ'], ['すけべい'], ['スケベ'], ['スケベイ']]#3#['&n;', '&adj-na;']#['lewdness', 'lewd person', 'pervert', 'lecher']
['全て']#[['すべて']]#3#['&n;', '&adj-no;']#['everything', 'all', 'the whole']
['全知']#[['ぜんち']]#3#['&n;', '&adj-no;']#['omniscience']
['前兆']#[['ぜんちょう']]#3#['&n;', '&adj-no;']#['omen', 'portent', 'sign', 'premonition', 'harbinger', 'precursor', 'presentiment']
['草々']#[['そうそう']]#3#['&n;', '&adj-na;']#['hurry', 'rush', 'flurry']
['夫れ夫れ']#[['それぞれ']]#3#['&n;', '&adj-no;', '&adv;']#['each', 'respectively']
