Kanji,Reading,JLPT,Type,Meaning
['虎は千里往って千里還る'],[['とらはせんりいってせんりかえる']],1,['&exp;'],"['a parent will do anything for their child', {'_': 'a tiger will walk a thousand leagues and a thousand leagues back (for its cub)', '$': {'g_type': 'lit'}}]"
['馬鹿と煙は高い所へ上る'],"[['ばかとけむりはたかいところへのぼる'], ['バカとけむりはたかいところへのぼる']]",1,['&exp;'],"['fools fall easily for flattery', {'_': 'fools and smoke rise to great heights', '$': {'g_type': 'lit'}}]"
['知らんがために我は信ず'],[['しらんがためにわれはしんず']],1,['&exp;'],"['I believe in order to understand', 'credo ut intelligam']"
['お陰をもちまして'],[['おかげをもちまして']],1,['&exp;'],"['thanks to your assistance', 'thanks to your help', 'thanks to your support']"
['お陰様をもちまして'],[['おかげさまをもちまして']],1,['&exp;'],"['thanks to your assistance', 'thanks to your help', 'thanks to your support']"
['馬鹿を言え'],"[['ばかをいえ'], ['バカをいえ']]",1,['&exp;'],"['stop talking nonsense', ""don't be ridiculous"", 'give me a break']"
['一眼二足三胆四力'],[['いちがんにそくさんたんしりき']],1,['&exp;'],"['firstly vision, secondly footwork, thirdly courage, fourthly technique (the most important aspects of kendo)']"
['聡明剛毅'],[['そうめいごうき']],1,['&exp;'],"['be reasonable, strong and do not give in']"
['啐啄同時'],[['そったくどうじ']],1,['&exp;'],"['timing is everything', ""don't jump the gun""]"
['始めは処女の如く後は脱兎の如し'],[['はじめはしょじょのごとくのちはだっとのごとし']],1,['&exp;'],"['hide your true strength, and then later swiftly attack the unprepared enemy', {'_': 'first be like a (meek) virgin, later like a running hare', '$': {'g_type': 'lit'}}]"
['読書百遍意自ずから通ず'],[['どくしょひゃっぺんいおのずからつうず']],1,['&exp;'],"['repeated reading makes the meaning clear', 'read a difficult book a hundred times']"
['雲を霞と'],[['くもをかすみと']],1,['&exp;'],"['(flee) like the wind', '(run) out of sight']"
['美人は三日で飽きる'],[['びじんはみっかであきる']],1,['&exp;'],"['beauty is only skin-deep', {'_': 'one gets tired of a beauty in three days', '$': {'g_type': 'lit'}}]"
['実るほど頭の下がる稲穂かな'],[['みのるほどあたまのさがるいなほかな']],1,['&exp;'],"['the more learned, the more humble', 'the boughs bearing the most hang lowest']"
['実るほど頭を垂れる稲穂かな'],[['みのるほどあたまをたれるいなほかな']],1,['&exp;'],"['the more learned, the more humble', 'the boughs bearing the most hang lowest']"
['極端に言えば'],[['きょくたんにいえば']],1,['&exp;'],"['to put it in an extreme way', 'to put it in extreme terms']"
['危険を顧みず'],[['きけんをかえりみず']],1,['&exp;'],"['heedless of danger', 'braving dangers']"
['興味半分'],[['きょうみはんぶん']],1,['&exp;'],"['half out of interest', 'mostly out of curiosity']"
['どうした訳か'],[['どうしたわけか']],1,['&exp;'],"['somehow', 'for some reason (or other)']"
['君子の交わりは淡きこと水のごとし'],[['くんしのまじわりはあわきことみずのごとし']],1,['&exp;'],['friendships between wise men are plain and hence rock solid']
['撮影禁止'],[['さつえいきんし']],1,['&exp;'],"['no photographs', 'no photography']"
['趣向を変えて'],[['しゅこうをかえて']],1,['&exp;'],"['for a change', ""for variety's sake""]"
['神に誓って'],[['かみにちかって']],1,['&exp;'],"['before God', 'as God is my witness', 'in the name of God']"
['看板に偽りなし'],[['かんばんにいつわりなし']],1,['&exp;'],"[""it's true to its name"", ""it's just like it says on the box""]"
['天国から地獄'],[['てんごくからじごく']],1,['&exp;'],['(going straight) from heaven to hell']
['心頭を滅却すれば火もまた涼し'],[['しんとうをめっきゃくすればひもまたすずし']],1,['&exp;'],"['if you clear your mind of all worldly thoughts, even fire will feel cool']"
['心頭滅却すれば火もまた涼し'],[['しんとうめっきゃくすればひもまたすずし']],1,['&exp;'],"['if you clear your mind of all worldly thoughts, even fire will feel cool']"
